offline_datapoint_19 1686493517 0,000
offline_datapoint_8 1686493517 4155,713
offline_datapoint_21 1686493519 208846848,000
offline_datapoint_1 1686493517 0,000
offline_datapoint_20 1686493519 4747571200,000
offline_datapoint_7 1686493519 7307870208,000
offline_datapoint_6 1686493517 0,087
offline_datapoint_12 1686493517 1,728
offline_datapoint_24 1686493517 0,696
offline_datapoint_13 1686493517 1928,687
offline_datapoint_18 1686493519 0,000
offline_datapoint_0 1686493517 1925,680
offline_datapoint_16 1686493517 759,047
offline_datapoint_28 1686493517 0,556
offline_datapoint_17 1686493517 2,005
offline_datapoint_10 1686493517 99,448
offline_datapoint_29 1686493517 0,000
offline_datapoint_22 1686493517 19797,333
offline_datapoint_4 1686493517 0,006
offline_datapoint_11 1686493522 251845,000
offline_datapoint_5 1686493522 2867,000
offline_datapoint_26 1686493522 594796544,000
offline_datapoint_14 1686493522 481849344,000
offline_datapoint_3 1686493522 8908931072,000
offline_datapoint_9 1686493522 209301504,000
offline_datapoint_25 1686493522 9724,000
offline_datapoint_19 1686493520 2,663
offline_datapoint_8 1686493520 6187,200
offline_datapoint_21 1686493522 209301504,000
offline_datapoint_1 1686493520 0,333
offline_datapoint_20 1686493522 4747358208,000
offline_datapoint_7 1686493522 7306649600,000
offline_datapoint_6 1686493520 0,087
offline_datapoint_12 1686493520 1,846
offline_datapoint_24 1686493520 1,127
offline_datapoint_13 1686493520 2012,255
offline_datapoint_18 1686493522 0,000
offline_datapoint_0 1686493520 2139,726
offline_datapoint_16 1686493520 523,865
offline_datapoint_28 1686493520 0,871
offline_datapoint_17 1686493520 4,660
offline_datapoint_10 1686493520 98,977
offline_datapoint_29 1686493520 0,000
offline_datapoint_22 1686493520 8192,000
offline_datapoint_4 1686493520 0,009
offline_datapoint_11 1686493525 251845,000
offline_datapoint_5 1686493525 2866,000
offline_datapoint_26 1686493525 594804736,000
offline_datapoint_14 1686493525 481849344,000
offline_datapoint_3 1686493525 8910024704,000
offline_datapoint_9 1686493525 208330752,000
offline_datapoint_25 1686493525 9729,000
offline_datapoint_19 1686493523 13,582
offline_datapoint_8 1686493523 3164,910
offline_datapoint_21 1686493525 208330752,000
offline_datapoint_1 1686493523 1,988
offline_datapoint_20 1686493525 4747636736,000
offline_datapoint_7 1686493525 7307935744,000
offline_datapoint_6 1686493523 0,173
offline_datapoint_12 1686493523 1,178
offline_datapoint_24 1686493523 0,647
offline_datapoint_13 1686493523 1496,657
offline_datapoint_18 1686493525 0,000
offline_datapoint_0 1686493523 1519,846
offline_datapoint_16 1686493523 751,641
offline_datapoint_28 1686493523 1,215
offline_datapoint_17 1686493523 21,864
offline_datapoint_10 1686493523 98,474
offline_datapoint_29 1686493523 3,975
offline_datapoint_22 1686493523 10426,182
offline_datapoint_4 1686493523 0,012
offline_datapoint_11 1686493528 251845,000
offline_datapoint_5 1686493528 2862,000
offline_datapoint_26 1686493528 594804736,000
offline_datapoint_14 1686493528 481849344,000
offline_datapoint_3 1686493528 8909406208,000
offline_datapoint_9 1686493528 208662528,000
offline_datapoint_25 1686493528 9725,000
offline_datapoint_19 1686493526 2,652
offline_datapoint_8 1686493526 7513,040
offline_datapoint_21 1686493528 208662528,000
offline_datapoint_1 1686493526 0,331
offline_datapoint_20 1686493528 4747587584,000
offline_datapoint_7 1686493528 7307874304,000
offline_datapoint_6 1686493526 0,216
offline_datapoint_12 1686493526 2,550
offline_datapoint_24 1686493526 0,777
offline_datapoint_13 1686493526 2567,102
offline_datapoint_18 1686493528 0,000
offline_datapoint_0 1686493526 2513,738
offline_datapoint_16 1686493526 983,752
offline_datapoint_28 1686493526 0,588
offline_datapoint_17 1686493526 2,652
offline_datapoint_10 1686493526 99,412
offline_datapoint_29 1686493526 0,000
offline_datapoint_22 1686493526 10240,000
offline_datapoint_4 1686493526 0,006
offline_datapoint_11 1686493531 251845,000
offline_datapoint_5 1686493531 2865,000
offline_datapoint_26 1686493531 594804736,000
offline_datapoint_14 1686493531 481849344,000
offline_datapoint_3 1686493531 8908705792,000
offline_datapoint_9 1686493531 208379904,000
offline_datapoint_25 1686493531 9726,000
offline_datapoint_19 1686493529 0,000
offline_datapoint_8 1686493529 2689,949
offline_datapoint_21 1686493531 208379904,000
offline_datapoint_1 1686493529 0,000
offline_datapoint_20 1686493531 4747968512,000
offline_datapoint_7 1686493531 7308038144,000
offline_datapoint_6 1686493529 0,043
offline_datapoint_12 1686493529 0,368
offline_datapoint_24 1686493529 0,391
offline_datapoint_13 1686493529 1339,965
offline_datapoint_18 1686493531 0,000
offline_datapoint_0 1686493529 1562,402
offline_datapoint_16 1686493529 169,667
offline_datapoint_28 1686493529 1,263
offline_datapoint_17 1686493529 10,020
offline_datapoint_10 1686493529 98,541
offline_datapoint_29 1686493529 1,336
offline_datapoint_22 1686493529 20753,067
offline_datapoint_4 1686493529 0,013
offline_datapoint_11 1686493534 251845,000
offline_datapoint_5 1686493534 2866,000
offline_datapoint_26 1686493534 594812928,000
offline_datapoint_14 1686493534 481849344,000
offline_datapoint_3 1686493534 8908087296,000
offline_datapoint_9 1686493534 208572416,000
offline_datapoint_25 1686493534 9725,000
offline_datapoint_19 1686493532 0,000
offline_datapoint_8 1686493532 6265,923
offline_datapoint_21 1686493534 208572416,000
offline_datapoint_1 1686493532 0,000
offline_datapoint_20 1686493534 4747333632,000
offline_datapoint_7 1686493534 7306887168,000
offline_datapoint_6 1686493532 0,087
offline_datapoint_12 1686493532 2,138
offline_datapoint_24 1686493532 0,738
offline_datapoint_13 1686493532 2307,393
offline_datapoint_18 1686493534 0,000
offline_datapoint_0 1686493532 2484,705
offline_datapoint_16 1686493532 1098,870
offline_datapoint_28 1686493532 0,915
offline_datapoint_17 1686493532 5,666
offline_datapoint_10 1686493532 99,319
offline_datapoint_29 1686493532 1,333
offline_datapoint_22 1686493532 35418,353
offline_datapoint_4 1686493532 0,009
offline_datapoint_11 1686493537 251845,000
offline_datapoint_5 1686493537 2864,000
offline_datapoint_26 1686493537 594817024,000
offline_datapoint_14 1686493537 481849344,000
offline_datapoint_3 1686493537 8908460032,000
offline_datapoint_9 1686493537 207454208,000
offline_datapoint_25 1686493537 9736,000
offline_datapoint_19 1686493535 2,995
offline_datapoint_8 1686493535 3864,488
offline_datapoint_21 1686493537 207454208,000
offline_datapoint_1 1686493535 0,666
offline_datapoint_20 1686493537 4747460608,000
offline_datapoint_7 1686493537 7299198976,000
offline_datapoint_6 1686493535 0,130
offline_datapoint_12 1686493535 1,768
offline_datapoint_24 1686493535 0,607
offline_datapoint_13 1686493535 1507,923
offline_datapoint_18 1686493537 0,000
offline_datapoint_0 1686493535 1397,765
offline_datapoint_16 1686493535 6198,756
offline_datapoint_28 1686493535 1,431
offline_datapoint_17 1686493535 3,328
offline_datapoint_10 1686493535 98,465
offline_datapoint_29 1686493535 0,000
offline_datapoint_22 1686493535 27443,200
offline_datapoint_4 1686493535 0,014
offline_datapoint_11 1686493540 251845,000
offline_datapoint_5 1686493540 2864,000
offline_datapoint_26 1686493540 594821120,000
offline_datapoint_14 1686493540 481849344,000
offline_datapoint_3 1686493540 8908447744,000
offline_datapoint_9 1686493540 207556608,000
offline_datapoint_25 1686493540 9733,000
offline_datapoint_19 1686493538 0,333
offline_datapoint_8 1686493538 5353,216
offline_datapoint_21 1686493540 207556608,000
offline_datapoint_1 1686493538 0,333
offline_datapoint_20 1686493540 4747649024,000
offline_datapoint_7 1686493540 7300284416,000
offline_datapoint_6 1686493538 0,087
offline_datapoint_12 1686493538 1,823
offline_datapoint_24 1686493538 0,780
offline_datapoint_13 1686493538 2023,752
offline_datapoint_18 1686493540 0,000
offline_datapoint_0 1686493538 1985,173
offline_datapoint_16 1686493538 754,958
offline_datapoint_28 1686493538 1,228
offline_datapoint_17 1686493538 5,986
offline_datapoint_10 1686493538 98,711
offline_datapoint_29 1686493538 3,326
offline_datapoint_22 1686493538 47559,111
offline_datapoint_4 1686493538 0,012
offline_datapoint_11 1686493543 251845,000
offline_datapoint_5 1686493543 2866,000
offline_datapoint_26 1686493543 594821120,000
offline_datapoint_14 1686493543 481849344,000
offline_datapoint_3 1686493543 8906993664,000
offline_datapoint_9 1686493543 207704064,000
offline_datapoint_25 1686493543 9727,000
offline_datapoint_19 1686493541 2,649
offline_datapoint_8 1686493541 4245,866
offline_datapoint_21 1686493543 207704064,000
offline_datapoint_1 1686493541 0,331
offline_datapoint_20 1686493543 4747763712,000
offline_datapoint_7 1686493543 7300456448,000
offline_datapoint_6 1686493541 0,000
offline_datapoint_12 1686493541 1,430
offline_datapoint_24 1686493541 0,431
offline_datapoint_13 1686493541 1900,887
offline_datapoint_18 1686493543 0,000
offline_datapoint_0 1686493541 1876,381
offline_datapoint_16 1686493541 512,312
offline_datapoint_28 1686493541 0,648
offline_datapoint_17 1686493541 23,182
offline_datapoint_10 1686493541 99,299
offline_datapoint_29 1686493541 0,000
offline_datapoint_22 1686493541 6553,600
offline_datapoint_4 1686493541 0,006
offline_datapoint_11 1686493546 251845,000
offline_datapoint_5 1686493546 2869,000
offline_datapoint_26 1686493546 594821120,000
offline_datapoint_14 1686493546 481849344,000
offline_datapoint_3 1686493546 8907829248,000
offline_datapoint_9 1686493546 206602240,000
offline_datapoint_25 1686493546 9728,000
offline_datapoint_19 1686493544 0,000
offline_datapoint_8 1686493544 2857,315
offline_datapoint_21 1686493546 206602240,000
offline_datapoint_1 1686493544 0,000
offline_datapoint_20 1686493546 4747976704,000
offline_datapoint_7 1686493546 7300829184,000
offline_datapoint_6 1686493544 0,130
offline_datapoint_12 1686493544 0,515
offline_datapoint_24 1686493544 0,432
offline_datapoint_13 1686493544 1241,026
offline_datapoint_18 1686493546 0,000
offline_datapoint_0 1686493544 1328,366
offline_datapoint_16 1686493544 370,946
offline_datapoint_28 1686493544 0,953
offline_datapoint_17 1686493544 13,284
offline_datapoint_10 1686493544 98,916
offline_datapoint_29 1686493544 1,328
offline_datapoint_22 1686493544 9830,400
offline_datapoint_4 1686493544 0,010
offline_datapoint_11 1686493549 251830,000
offline_datapoint_5 1686493549 2863,000
offline_datapoint_26 1686493549 594870272,000
offline_datapoint_14 1686493549 481849344,000
offline_datapoint_3 1686493549 8909307904,000
offline_datapoint_9 1686493549 206716928,000
offline_datapoint_25 1686493549 9727,000
offline_datapoint_19 1686493547 0,000
offline_datapoint_8 1686493547 6061,104
offline_datapoint_21 1686493549 206716928,000
offline_datapoint_1 1686493547 0,000
offline_datapoint_20 1686493549 4747436032,000
offline_datapoint_7 1686493549 7300702208,000
offline_datapoint_6 1686493547 0,217
offline_datapoint_12 1686493547 2,635
offline_datapoint_24 1686493547 1,214
offline_datapoint_13 1686493547 2201,646
offline_datapoint_18 1686493549 0,000
offline_datapoint_0 1686493547 2288,566
offline_datapoint_16 1686493547 1175,255
offline_datapoint_28 1686493547 0,633
offline_datapoint_17 1686493547 5,328
offline_datapoint_10 1686493547 99,339
offline_datapoint_29 1686493547 1,332
offline_datapoint_22 1686493547 19200,000
offline_datapoint_4 1686493547 0,006
offline_datapoint_11 1686493552 251830,000
offline_datapoint_5 1686493552 2861,000
offline_datapoint_26 1686493552 594870272,000
offline_datapoint_14 1686493552 481849344,000
offline_datapoint_3 1686493552 8910024704,000
offline_datapoint_9 1686493552 207659008,000
offline_datapoint_25 1686493552 9733,000
offline_datapoint_19 1686493550 8,332
offline_datapoint_8 1686493550 7477,338
offline_datapoint_21 1686493552 207659008,000
offline_datapoint_1 1686493550 1,333
offline_datapoint_20 1686493552 4748009472,000
offline_datapoint_7 1686493552 7301550080,000
offline_datapoint_6 1686493550 0,043
offline_datapoint_12 1686493550 2,319
offline_datapoint_24 1686493550 1,041
offline_datapoint_13 1686493550 2334,252
offline_datapoint_18 1686493552 0,000
offline_datapoint_0 1686493550 2213,274
offline_datapoint_16 1686493550 6664,150
offline_datapoint_28 1686493550 0,934
offline_datapoint_17 1686493550 6,999
offline_datapoint_10 1686493550 98,982
offline_datapoint_29 1686493550 2,000
offline_datapoint_22 1686493550 43105,524
offline_datapoint_4 1686493550 0,009
offline_datapoint_11 1686493555 251830,000
offline_datapoint_5 1686493555 2863,000
offline_datapoint_26 1686493555 594874368,000
offline_datapoint_14 1686493555 481849344,000
offline_datapoint_3 1686493555 8909430784,000
offline_datapoint_9 1686493555 209162240,000
offline_datapoint_25 1686493555 9729,000
offline_datapoint_19 1686493553 10,610
offline_datapoint_8 1686493553 4468,946
offline_datapoint_21 1686493555 209162240,000
offline_datapoint_1 1686493553 1,326
offline_datapoint_20 1686493555 4748300288,000
offline_datapoint_7 1686493555 7302270976,000
offline_datapoint_6 1686493553 0,130
offline_datapoint_12 1686493553 1,960
offline_datapoint_24 1686493553 0,820
offline_datapoint_13 1686493553 1794,674
offline_datapoint_18 1686493555 0,000
offline_datapoint_0 1686493553 1824,513
offline_datapoint_16 1686493553 11953,661
offline_datapoint_28 1686493553 1,228
offline_datapoint_17 1686493553 7,626
offline_datapoint_10 1686493553 98,710
offline_datapoint_29 1686493553 3,647
offline_datapoint_22 1686493553 41494,261
offline_datapoint_4 1686493553 0,012
offline_datapoint_11 1686493558 251830,000
offline_datapoint_5 1686493558 2866,000
offline_datapoint_26 1686493558 596267008,000
offline_datapoint_14 1686493558 481849344,000
offline_datapoint_3 1686493558 8924778496,000
offline_datapoint_9 1686493558 209321984,000
offline_datapoint_25 1686493558 9709,000
offline_datapoint_19 1686493556 2,654
offline_datapoint_8 1686493556 9442,289
offline_datapoint_21 1686493558 209321984,000
offline_datapoint_1 1686493556 0,332
offline_datapoint_20 1686493558 4762796032,000
offline_datapoint_7 1686493558 7317229568,000
offline_datapoint_6 1686493556 0,086
offline_datapoint_12 1686493556 2,282
offline_datapoint_24 1686493556 0,994
offline_datapoint_13 1686493556 2738,463
offline_datapoint_18 1686493558 0,000
offline_datapoint_0 1686493556 2820,743
offline_datapoint_16 1686493556 909,393
offline_datapoint_28 1686493556 0,824
offline_datapoint_17 1686493556 2,654
offline_datapoint_10 1686493556 99,190
offline_datapoint_29 1686493556 1,991
offline_datapoint_22 1686493556 72704,000
offline_datapoint_4 1686493556 0,008
offline_datapoint_11 1686493561 251830,000
offline_datapoint_5 1686493561 2864,000
offline_datapoint_26 1686493561 596271104,000
offline_datapoint_14 1686493561 481849344,000
offline_datapoint_3 1686493561 8923058176,000
offline_datapoint_9 1686493561 209080320,000
offline_datapoint_25 1686493561 9712,000
offline_datapoint_19 1686493559 0,000
offline_datapoint_8 1686493559 2407,690
offline_datapoint_21 1686493561 209080320,000
offline_datapoint_1 1686493559 0,000
offline_datapoint_20 1686493561 4761235456,000
offline_datapoint_7 1686493561 7308333056,000
offline_datapoint_6 1686493559 0,174
offline_datapoint_12 1686493559 1,109
offline_datapoint_24 1686493559 0,564
offline_datapoint_13 1686493559 1171,354
offline_datapoint_18 1686493561 0,000
offline_datapoint_0 1686493559 1241,002
offline_datapoint_16 1686493559 292,588
offline_datapoint_28 1686493559 0,921
offline_datapoint_17 1686493559 7,331
offline_datapoint_10 1686493559 99,039
offline_datapoint_29 1686493559 2,333
offline_datapoint_22 1686493559 15825,455
offline_datapoint_4 1686493559 0,009
offline_datapoint_11 1686493564 251830,000
offline_datapoint_5 1686493564 2870,000
offline_datapoint_26 1686493564 596271104,000
offline_datapoint_14 1686493564 481849344,000
offline_datapoint_3 1686493564 8910229504,000
offline_datapoint_9 1686493564 209567744,000
offline_datapoint_25 1686493564 9723,000
offline_datapoint_19 1686493562 2,650
offline_datapoint_8 1686493562 7065,437
offline_datapoint_21 1686493564 209567744,000
offline_datapoint_1 1686493562 0,331
offline_datapoint_20 1686493564 4748083200,000
offline_datapoint_7 1686493564 7295053824,000
offline_datapoint_6 1686493562 0,086
offline_datapoint_12 1686493562 2,183
offline_datapoint_24 1686493562 1,164
offline_datapoint_13 1686493562 2492,378
offline_datapoint_18 1686493564 0,000
offline_datapoint_0 1686493562 2630,163
offline_datapoint_16 1686493562 1140,035
offline_datapoint_28 1686493562 0,936
offline_datapoint_17 1686493562 22,854
offline_datapoint_10 1686493562 99,025
offline_datapoint_29 1686493562 1,987
offline_datapoint_22 1686493562 8548,174
offline_datapoint_4 1686493562 0,009
offline_datapoint_11 1686493567 251830,000
offline_datapoint_5 1686493567 2870,000
offline_datapoint_26 1686493567 596271104,000
offline_datapoint_14 1686493567 481849344,000
offline_datapoint_3 1686493567 8909897728,000
offline_datapoint_9 1686493567 208883712,000
offline_datapoint_25 1686493567 9731,000
offline_datapoint_19 1686493565 2,660
offline_datapoint_8 1686493565 2485,535
offline_datapoint_21 1686493567 208883712,000
offline_datapoint_1 1686493565 0,332
offline_datapoint_20 1686493567 4747812864,000
offline_datapoint_7 1686493567 7294754816,000
offline_datapoint_6 1686493565 0,043
offline_datapoint_12 1686493565 0,786
offline_datapoint_24 1686493565 0,390
offline_datapoint_13 1686493565 1461,200
offline_datapoint_18 1686493567 0,000
offline_datapoint_0 1686493565 1514,395
offline_datapoint_16 1686493565 367,710
offline_datapoint_28 1686493565 1,067
offline_datapoint_17 1686493565 55,190
offline_datapoint_10 1686493565 98,760
offline_datapoint_29 1686493565 5,984
offline_datapoint_22 1686493565 6612,819
offline_datapoint_4 1686493565 0,011
offline_datapoint_11 1686493570 251830,000
offline_datapoint_5 1686493570 2906,000
offline_datapoint_26 1686493570 596287488,000
offline_datapoint_14 1686493570 481849344,000
offline_datapoint_3 1686493570 8918978560,000
offline_datapoint_9 1686493570 209133568,000
offline_datapoint_25 1686493570 9724,000
offline_datapoint_19 1686493568 13,236
offline_datapoint_8 1686493568 7506,082
offline_datapoint_21 1686493570 209133568,000
offline_datapoint_1 1686493568 0,993
offline_datapoint_20 1686493570 4755161088,000
offline_datapoint_7 1686493570 7325310976,000
offline_datapoint_6 1686493568 0,043
offline_datapoint_12 1686493568 2,104
offline_datapoint_24 1686493568 1,293
offline_datapoint_13 1686493568 3024,735
offline_datapoint_18 1686493570 0,000
offline_datapoint_0 1686493568 3306,329
offline_datapoint_16 1686493568 702,496
offline_datapoint_28 1686493568 1,132
offline_datapoint_17 1686493568 8,272
offline_datapoint_10 1686493568 98,643
offline_datapoint_29 1686493568 1,985
offline_datapoint_22 1686493568 13434,880
offline_datapoint_4 1686493568 0,011
offline_datapoint_11 1686493573 251830,000
offline_datapoint_5 1686493573 2916,000
offline_datapoint_26 1686493573 596287488,000
offline_datapoint_14 1686493573 481849344,000
offline_datapoint_3 1686493573 8903929856,000
offline_datapoint_9 1686493573 208023552,000
offline_datapoint_25 1686493573 9726,000
offline_datapoint_19 1686493571 2,991
offline_datapoint_8 1686493571 5512,632
offline_datapoint_21 1686493573 208023552,000
offline_datapoint_1 1686493571 0,665
offline_datapoint_20 1686493573 4742381568,000
offline_datapoint_7 1686493573 7301562368,000
offline_datapoint_6 1686493571 0,130
offline_datapoint_12 1686493571 1,966
offline_datapoint_24 1686493571 0,995
offline_datapoint_13 1686493571 2475,866
offline_datapoint_18 1686493573 0,000
offline_datapoint_0 1686493571 2961,337
offline_datapoint_16 1686493571 1112,827
offline_datapoint_28 1686493571 1,000
offline_datapoint_17 1686493571 16,614
offline_datapoint_10 1686493571 98,996
offline_datapoint_29 1686493571 1,329
offline_datapoint_22 1686493571 6901,760
offline_datapoint_4 1686493571 0,010
offline_datapoint_11 1686493576 251830,000
offline_datapoint_5 1686493576 3003,000
offline_datapoint_26 1686493576 595156992,000
offline_datapoint_14 1686493576 482078720,000
offline_datapoint_3 1686493576 8953192448,000
offline_datapoint_9 1686493576 222466048,000
offline_datapoint_25 1686493576 9675,000
offline_datapoint_19 1686493574 1709,651
offline_datapoint_8 1686493574 48355,165
offline_datapoint_21 1686493576 222466048,000
offline_datapoint_1 1686493574 115,909
offline_datapoint_20 1686493576 4783030272,000
offline_datapoint_7 1686493576 7389900800,000
offline_datapoint_6 1686493574 0,173
offline_datapoint_12 1686493574 10,012
offline_datapoint_24 1686493574 4,510
offline_datapoint_13 1686493574 10295,873
offline_datapoint_18 1686493576 0,000
offline_datapoint_0 1686493574 15300,922
offline_datapoint_16 1686493574 2132,650
offline_datapoint_28 1686493574 4,000
offline_datapoint_17 1686493574 220,493
offline_datapoint_10 1686493574 94,347
offline_datapoint_29 1686493574 5,995
offline_datapoint_22 1686493574 35901,100
offline_datapoint_4 1686493574 0,040
offline_datapoint_11 1686493579 251830,000
offline_datapoint_5 1686493579 3013,000
offline_datapoint_26 1686493579 595263488,000
offline_datapoint_14 1686493579 482078720,000
offline_datapoint_3 1686493579 8950353920,000
offline_datapoint_9 1686493579 222240768,000
offline_datapoint_25 1686493579 9676,000
offline_datapoint_19 1686493577 5,336
offline_datapoint_8 1686493577 5586,876
offline_datapoint_21 1686493579 222240768,000
offline_datapoint_1 1686493577 0,667
offline_datapoint_20 1686493579 4782714880,000
offline_datapoint_7 1686493579 7388811264,000
offline_datapoint_6 1686493577 0,130
offline_datapoint_12 1686493577 2,112
offline_datapoint_24 1686493577 1,129
offline_datapoint_13 1686493577 2447,073
offline_datapoint_18 1686493579 0,000
offline_datapoint_0 1686493577 2314,330
offline_datapoint_16 1686493577 7210,476
offline_datapoint_28 1686493577 0,960
offline_datapoint_17 1686493577 17,010
offline_datapoint_10 1686493577 98,970
offline_datapoint_29 1686493577 3,669
offline_datapoint_22 1686493577 19114,667
offline_datapoint_4 1686493577 0,010
offline_datapoint_11 1686493582 251830,000
offline_datapoint_5 1686493582 3012,000
offline_datapoint_26 1686493582 595263488,000
offline_datapoint_14 1686493582 482091008,000
offline_datapoint_3 1686493582 8950620160,000
offline_datapoint_9 1686493582 222269440,000
offline_datapoint_25 1686493582 9676,000
offline_datapoint_19 1686493580 2,655
offline_datapoint_8 1686493580 3495,431
offline_datapoint_21 1686493582 222269440,000
offline_datapoint_1 1686493580 0,332
offline_datapoint_20 1686493582 4783759360,000
offline_datapoint_7 1686493582 7390023680,000
offline_datapoint_6 1686493580 0,086
offline_datapoint_12 1686493580 1,747
offline_datapoint_24 1686493580 0,648
offline_datapoint_13 1686493580 1746,056
offline_datapoint_18 1686493582 0,000
offline_datapoint_0 1686493580 1767,293
offline_datapoint_16 1686493580 278,400
offline_datapoint_28 1686493580 1,174
offline_datapoint_17 1686493580 16,259
offline_datapoint_10 1686493580 98,581
offline_datapoint_29 1686493580 0,664
offline_datapoint_22 1686493580 9863,837
offline_datapoint_4 1686493580 0,012
offline_datapoint_11 1686493585 251830,000
offline_datapoint_5 1686493585 3014,000
offline_datapoint_26 1686493585 595472384,000
offline_datapoint_14 1686493585 482091008,000
offline_datapoint_3 1686493585 8952147968,000
offline_datapoint_9 1686493585 221749248,000
offline_datapoint_25 1686493585 9680,000
offline_datapoint_19 1686493583 0,333
offline_datapoint_8 1686493583 3190,787
offline_datapoint_21 1686493585 221749248,000
offline_datapoint_1 1686493583 0,333
offline_datapoint_20 1686493585 4783747072,000
offline_datapoint_7 1686493585 7390625792,000
offline_datapoint_6 1686493583 0,087
offline_datapoint_12 1686493583 1,933
offline_datapoint_24 1686493583 0,997
offline_datapoint_13 1686493583 1494,891
offline_datapoint_18 1686493585 0,000
offline_datapoint_0 1686493583 1646,976
offline_datapoint_16 1686493583 365,736
offline_datapoint_28 1686493583 1,462
offline_datapoint_17 1686493583 15,641
offline_datapoint_10 1686493583 98,113
offline_datapoint_29 1686493583 0,000
offline_datapoint_22 1686493583 11067,915
offline_datapoint_4 1686493583 0,015
offline_datapoint_11 1686493588 251830,000
offline_datapoint_5 1686493588 2989,000
offline_datapoint_26 1686493588 595464192,000
offline_datapoint_14 1686493588 479551488,000
offline_datapoint_3 1686493588 8922472448,000
offline_datapoint_9 1686493588 221958144,000
offline_datapoint_25 1686493588 9691,000
offline_datapoint_19 1686493586 2,653
offline_datapoint_8 1686493586 4645,698
offline_datapoint_21 1686493588 221958144,000
offline_datapoint_1 1686493586 0,332
offline_datapoint_20 1686493588 4762066944,000
offline_datapoint_7 1686493588 7342596096,000
offline_datapoint_6 1686493586 0,086
offline_datapoint_12 1686493586 1,602
offline_datapoint_24 1686493586 0,950
offline_datapoint_13 1686493586 2064,349
offline_datapoint_18 1686493588 0,000
offline_datapoint_0 1686493586 2160,520
offline_datapoint_16 1686493586 1546,687
offline_datapoint_28 1686493586 0,607
offline_datapoint_17 1686493586 11,938
offline_datapoint_10 1686493586 99,282
offline_datapoint_29 1686493586 1,326
offline_datapoint_22 1686493586 10126,222
offline_datapoint_4 1686493586 0,006
offline_datapoint_11 1686493591 251830,000
offline_datapoint_5 1686493591 2987,000
offline_datapoint_26 1686493591 595468288,000
offline_datapoint_14 1686493591 479563776,000
offline_datapoint_3 1686493591 8922353664,000
offline_datapoint_9 1686493591 221646848,000
offline_datapoint_25 1686493591 9687,000
offline_datapoint_19 1686493589 0,000
offline_datapoint_8 1686493589 2682,087
offline_datapoint_21 1686493591 221646848,000
offline_datapoint_1 1686493589 0,000
offline_datapoint_20 1686493591 4761923584,000
offline_datapoint_7 1686493591 7342690304,000
offline_datapoint_6 1686493589 0,043
offline_datapoint_12 1686493589 1,320
offline_datapoint_24 1686493589 0,432
offline_datapoint_13 1686493589 1194,546
offline_datapoint_18 1686493591 0,000
offline_datapoint_0 1686493589 1330,923
offline_datapoint_16 1686493589 156,618
offline_datapoint_28 1686493589 0,916
offline_datapoint_17 1686493589 10,618
offline_datapoint_10 1686493589 98,910
offline_datapoint_29 1686493589 1,327
offline_datapoint_22 1686493589 6656,000
offline_datapoint_4 1686493589 0,009
offline_datapoint_11 1686493594 251830,000
offline_datapoint_5 1686493594 2986,000
offline_datapoint_26 1686493594 595488768,000
offline_datapoint_14 1686493594 479596544,000
offline_datapoint_3 1686493594 8919748608,000
offline_datapoint_9 1686493594 222666752,000
offline_datapoint_25 1686493594 9688,000
offline_datapoint_19 1686493592 7,972
offline_datapoint_8 1686493592 10374,362
offline_datapoint_21 1686493594 222666752,000
offline_datapoint_1 1686493592 0,997
offline_datapoint_20 1686493594 4760363008,000
offline_datapoint_7 1686493594 7340900352,000
offline_datapoint_6 1686493592 0,173
offline_datapoint_12 1686493592 3,027
offline_datapoint_24 1686493592 1,557
offline_datapoint_13 1686493592 3243,753
offline_datapoint_18 1686493594 0,000
offline_datapoint_0 1686493592 3113,205
offline_datapoint_16 1686493592 7923,194
offline_datapoint_28 1686493592 0,881
offline_datapoint_17 1686493592 5,315
offline_datapoint_10 1686493592 99,127
offline_datapoint_29 1686493592 2,657
offline_datapoint_22 1686493592 40704,000
offline_datapoint_4 1686493592 0,009
offline_datapoint_11 1686493597 251830,000
offline_datapoint_5 1686493597 2983,000
offline_datapoint_26 1686493597 595492864,000
offline_datapoint_14 1686493597 479596544,000
offline_datapoint_3 1686493597 8920330240,000
offline_datapoint_9 1686493597 221962240,000
offline_datapoint_25 1686493597 9693,000
offline_datapoint_19 1686493595 5,319
offline_datapoint_8 1686493595 7081,470
offline_datapoint_21 1686493597 221962240,000
offline_datapoint_1 1686493595 0,665
offline_datapoint_20 1686493597 4761018368,000
offline_datapoint_7 1686493597 7341228032,000
offline_datapoint_6 1686493595 0,000
offline_datapoint_12 1686493595 2,609
offline_datapoint_24 1686493595 1,255
offline_datapoint_13 1686493595 2357,942
offline_datapoint_18 1686493597 0,000
offline_datapoint_0 1686493595 2307,079
offline_datapoint_16 1686493595 6805,219
offline_datapoint_28 1686493595 0,937
offline_datapoint_17 1686493595 8,311
offline_datapoint_10 1686493595 98,899
offline_datapoint_29 1686493595 0,665
offline_datapoint_22 1686493595 27197,440
offline_datapoint_4 1686493595 0,009
offline_datapoint_11 1686493600 251830,000
offline_datapoint_5 1686493600 2984,000
offline_datapoint_26 1686493600 595492864,000
offline_datapoint_14 1686493600 479612928,000
offline_datapoint_3 1686493600 8920190976,000
offline_datapoint_9 1686493600 221679616,000
offline_datapoint_25 1686493600 9688,000
