120 1686493815 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493826 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493827 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493828 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493829 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493830 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493831 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493832 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493833 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493834 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493835 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493846 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493847 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493848 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493849 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493850 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493851 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493852 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493853 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493854 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493855 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493871 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493872 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493873 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493874 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493875 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493891 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493892 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493893 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493894 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493895 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493926 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493927 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493928 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493929 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493930 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493931 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686493932 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686493933 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686493934 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686493935 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686493971 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493972 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493973 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493974 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493975 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493996 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493997 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493998 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686493999 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494000 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494011 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686494012 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686494013 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686494014 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686494015 0,400000 -1,000000 -101,000000 0,000000 0,000000
120 1686494031 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494032 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494033 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494034 0,200000 -1,000000 -101,000000 0,000000 0,000000
